LassoGuillermo;6/1/2017 13:58;101;83;Pediremos a la ONU que envie una comision tecnica para hacer la revision integra de la justicia ecuatoriana. @democraciaec #VamosPorElCambio
LassoGuillermo;6/1/2017 13:22;67;63;Nosotros proponemos con absoluta claridad la defensa de la dolarizacion. #VamosPorElCambio  @democraciaec https://t.co/EW2b8U2CVm
LassoGuillermo;6/1/2017 13:21;28;24;Ahora estamos en entrevista en @democraciaec. Sintonicen 92.5 FM en #Quito. ¡No se la pierdan! #VamosPorElCambio https://t.co/KvXPS77O1h
LassoGuillermo;6/1/2017 12:32;115;86;Los ecuatorianos no quieren regalos. Quieren oportunidades quieren un trabajo quieren emprender. Por eso vamos po… https://t.co/YF4b1MXCT1
LassoGuillermo;6/1/2017 12:14;91;66;He creado mas de 100.000 empleos en el campo privado. Yo tengo experiencia en la creacion de empleo. #VamosPorElCambio
LassoGuillermo;6/1/2017 12:11;60;42;Nosotros somos la alternativa del CAMBIO. Proponemos facilitar la creacion de #1MillonDeEmpleos en 4 aNos de Gobier… https://t.co/ZItsgeS0V4
LassoGuillermo;6/1/2017 12:09;37;27;¡Empezamos la jornada en Quito! Estamos en Radio America. Sintonicen 104.5 FM en la capital. #VamosPorElCambio https://t.co/cc86CdVtil
LassoGuillermo;6/1/2017 3:46;230;187;¡Casa llena hoy en Quito! ¡GRACIAS por tanto cariNo y apoyo! #VamosPorElCambio https://t.co/ludo5GJPHA
LassoGuillermo;6/1/2017 1:57;141;114;Derogaremos la Ley de Comunicacion para que surjan nuevos talentos y los que estan puedan desarrollar todo su pote… https://t.co/VdAxuKR9yt
LassoGuillermo;6/1/2017 1:56;95;61;Hoy en la tarde en #Quito estuvimos en La Plaza Bienvenida en el norte de Quito luego tuve una entrevista muy entr… https://t.co/lA0rvHmNAT
LassoGuillermo;5/1/2017 21:42;365;471;Propongo la creacion de #UnMillonDeEmpleos fortaleciendo el dolar y atrayendo inversion. https://t.co/qJlZzZshcJ
LassoGuillermo;5/1/2017 17:08;100;162;¡Vamos junto a @andrespaezec por el CAMBIO! #VamosPorElCambio https://t.co/cP1n9CnGU1
LassoGuillermo;5/1/2017 17:05;221;253;Pongamonos de pie para festejar el gran triunfo de la democracia el proximo 19 de febrero! ¡Un abrazo para todos us… https://t.co/gMWus3J9Ik
LassoGuillermo;5/1/2017 16:40;144;196;¡Aqui esta @andrespaezec @GuillermoCeli @FaustoCoboEC y todos los candidatos del CAMBIO con los que llevaremos a ca… https://t.co/QcUuOzeTB3
LassoGuillermo;5/1/2017 16:34;129;195;Por eso el 19 de Febrero todo un pueblo votara por el CAMBIO por un pais libre un pais de esperanza!… https://t.co/g9JxbFwiw3
LassoGuillermo;5/1/2017 16:32;93;176;¡Los ecuatorianos libres votamos por el CAMBIO en el 2017! #VamosPorElCambio https://t.co/YhRHUUhczp
LassoGuillermo;5/1/2017 16:30;138;179;El debate de las proximas elecciones es el 2 modelos el continuismo que ha creado desempleo o el CAMBIO que representamos uds y nosotros!
LassoGuillermo;5/1/2017 16:27;79;158;Arranca Guillermo con un ¡Viva Quito! ¡Viva el Ecuador! #VamosPorElCambio https://t.co/oMxbaNhJPj
LassoGuillermo;5/1/2017 16:26;64;153;Arrancamos el evento de lanzamiento de campaNa en #Quito #VamosPorElCambio https://t.co/xQufu5SSyq
LassoGuillermo;5/1/2017 15:49;192;226;¡Hoy empieza el CAMBIO! Muchas gracias a todos los que nos acompaNaron en el lanzamiento de campaNa en Guayaquil.… https://t.co/cLIugsASYZ
LassoGuillermo;5/1/2017 14:27;196;205;Un abrazo a los periodistas que luchan por la libertad. Un periodismo libre es el mejor aliado de un gobierno honesto. #DiaDelPeriodista
LassoGuillermo;4/1/2017 22:45;153;208;Ellos dicen #QuieroVerALasso Yo #QuieroVer un CAMBIO en el Ecuador. https://t.co/vQZ8RR1Xjq
LassoGuillermo;4/1/2017 22:43;185;263;Ellos dicen #QuieroVerALasso Yo #QuieroVer jovenes ecuatorianos decidiendo su carrera universitaria sin que el gobi… https://t.co/ARjxQLdpBt
LassoGuillermo;4/1/2017 22:27;112;190;Yo #QuieroVer que los ecuatorianos tengan #1MillonDeEmpleos dignos https://t.co/q9MdaFRsDe
LassoGuillermo;4/1/2017 17:11;203;266;Recuperaremos la esperanza para las familias ecuatorianas. Hoy empieza el CAMBIO. ¡Gracias a todos ustedes!… https://t.co/qMQFEQ8WLN
LassoGuillermo;4/1/2017 17:09;166;244;La lista 21-23 defendera a la familia ecuatoriana. Por eso agradezco la compaNia de mi familia el dia de hoy.… https://t.co/ZaYzWjDkCR
LassoGuillermo;4/1/2017 17:08;76;150;#VamosPorElCambio junto a todos los asambleistas de las listas 21-23. Vamos a crear #1MillonDeEmpleos https://t.co/49S3oDrZOH
LassoGuillermo;4/1/2017 17:07;128;208;#VamosPorElCambio para luchar contra la corrupcion fortaleciendo las instituciones democraticas en el Ecuador. https://t.co/0JqfdtytrZ
LassoGuillermo;4/1/2017 17:06;148;233;He creado mas de 100.000 empleos en el campo privado y ahora quiero ponerme al servicio de los ecuatorianos. Vamos… https://t.co/fd4tSYwwrz
LassoGuillermo;4/1/2017 17:05;121;193;El pueblo ecuatoriano tiene el poder en sus manos para decirle NO al continuismo. #VamosPorElCambio https://t.co/3BCmSdZoMp
LassoGuillermo;4/1/2017 17:04;115;190;¡Gracias por acompaNarnos en esta maNana de alegria y esperanza! HOY COMIENZA EL CAMBIO. #VamosPorElCambio https://t.co/dPHaDAFPnz
LassoGuillermo;4/1/2017 15:58;159;261;El Ecuador necesita trabajo. Por eso en estas #Elecciones2017EC hay que VOTAR TODO 21-23 @andrespaezec https://t.co/gX4g11RVy2
LassoGuillermo;4/1/2017 15:56;54;145;Ahora interviene @andrespaezec #VamosPorElCambio https://t.co/ClKH0QZmYG
LassoGuillermo;4/1/2017 15:46;109;155;Vamos a fiscalizar los 10 aNos del correismo. @GuillermoCeli #VamosPorElCambio https://t.co/0NKgyuTRRL
LassoGuillermo;4/1/2017 15:43;48;75;Empezamos el evento #VamosPorElCambio. En este momento interviene @GuillermoCeli. Vamos por #1MillonDeEmpleos https://t.co/MzT7mSQrfz
LassoGuillermo;4/1/2017 15:31;108;85;Ya en camino al lanzamiento de la campaNa. El Gobierno del CAMBIO sera el Gobierno de las FAMILIAS.… https://t.co/gZJc1eGxEU
LassoGuillermo;4/1/2017 15:12;61;38;Gran ambiente en el Centro de Convenciones de Guayaquil en nuestro lanzamiento de campaNa #VamosPorElCambio  https://t.co/hbYfeRI2rs
LassoGuillermo;4/1/2017 12:33;101;131;El gran debate de las elecciones es entre el continuismo responsable de la crisis actual, y el CAMBIO que representamos. #VamosPorElCambio
LassoGuillermo;4/1/2017 12:26;88;118;Necesitamos recuperar la institucionalidad y una Asamblea que fiscalice para poder luchar contra la corrupcion. #VamosPorElCambio @ecuavisa
LassoGuillermo;4/1/2017 12:22;71;94;Necesitamos una economia en crecimiento y hay que reestructurar la deuda para ampliar el plazo y bajar la tasa de interes. #VamosPorElCambio
LassoGuillermo;4/1/2017 12:22;123;150;Devolveremos la autonomia al Banco Central. No permitiremos que el Gobierno siga tomando la liquidez del Banco Central. #VamosPorElCambio
LassoGuillermo;4/1/2017 12:15;167;185;El IESS dejara de ser la caja chica del Gobierno. Se volvera a pagar el aporte del 40% del Gobierno al Seguro Social. #VamosPorElCambio
LassoGuillermo;4/1/2017 12:13;92;100;En nuestro plan de Gobierno no hay ninguna propuesta que se acerque a vulnerar los derechos laborales de los trabajadores. #VamosPorElCambio
LassoGuillermo;4/1/2017 12:08;440;542;Eliminaremos 14 impuestos para que cerca de 3.000 millones de dolares esten en el bolsillo de los ecuatorianos. https://t.co/oUYeBrrj9f
LassoGuillermo;4/1/2017 12:06;56;79;Nuestra propuesta principal es crear #1MillonDeEmpleos para asi reactivar la economia en el Ecuador. #VamosPorElCambio @ecuavisa
LassoGuillermo;4/1/2017 12:02;39;55;¡Buenos dias! Empezamos la entrevista en @ecuavisa. ¡No se la pierdan! #VamosPorElCambio
LassoGuillermo;4/1/2017 2:04;660;708;¡Ecuatorianos! Este 19 de Febrero el CAMBIO esta en tus manos. VOTA TODO 21-23. ¡VAMOS POR EL CAMBIO! Comparte est… https://t.co/mlkmIdRtY8
LassoGuillermo;4/1/2017 1:04;33;50;Ya estamos EN VIVO en #YoPregunto. Sigan la transmision en mi cuenta de #Facebook  https://t.co/ULTISrXVhM
LassoGuillermo;4/1/2017 0:20;81;93;¡MaNana miercoles 4 de Enero desde las 09:00 AM estan todos invitados! #VamosPorElCambio #1MillonDeEmpleos https://t.co/qdy3KHrnYu
LassoGuillermo;3/1/2017 22:45;32;16;Ahora estamos en @radioelite9971 en el programa @CabinaElite. Sintonicen 99.7 FM en #Guayaquil https://t.co/LnGT5uMTRL
LassoGuillermo;3/1/2017 17:23;131;175;Gracias por recibirnos en sus hogares en sus negocios. Seguiremos recorriendo el Ecuador #VamosPorElCambio… https://t.co/YNNvwOyifl
LassoGuillermo;3/1/2017 16:46;127;185;Recorriendo Sauces 5 en #Guayaquil escuchando a nuestra gente. Necesitan TRABAJO. Por eso vamos a generar… https://t.co/n5QdPVTCY2
LassoGuillermo;3/1/2017 16:16;104;176;En Vivo desde Guayaquil sector Sauces 5 #VamosPorElCambio https://t.co/mWRNaRIfii
LassoGuillermo;3/1/2017 14:34;258;312;Hay que abrir mas mercados para los productos ecuatorianos. Asi como se firmo acuerdo con UE hay que firmar uno con Estados Unidos.
LassoGuillermo;3/1/2017 13:30;166;190;En nuestro Gobierno derogaremos la #LeydePlusvalia y haremos respetar el derecho que tienen los ecuatorianos a pros… https://t.co/ow84XKZhQT
LassoGuillermo;3/1/2017 13:20;23;14;Ahora estamos en @RadioMorena. Sintonicen 640 AM para que sigan la entrevista. #VamosPorElCambio https://t.co/wEypt00xB7
LassoGuillermo;3/1/2017 12:46;152;155;Vamos hacia un pais de LIBERTAD donde los jovenes ecuatorianos estudien la carrera universitaria que ellos quieran. #VamosPorElCambio
LassoGuillermo;3/1/2017 12:26;158;184;Llevaremos adelante un amplio programa publico de prevencion del uso de drogas con el presupuesto destinado a publicidad del Gobierno.
LassoGuillermo;3/1/2017 12:14;119;133;NO TOCAREMOS la nomina de maestros medicos y policias por el contrario, necesitaremos mas de estos profesionales. #VamosPorElCambio
LassoGuillermo;3/1/2017 12:13;131;126;Son ustedes los ciudadanos quienes tienen el poder del voto. El continuismo o la opcion del CAMBIO de las listas 21-23. #VamosPorElCambio
LassoGuillermo;3/1/2017 12:06;102;133;Necesitamos un CAMBIO y ese cambio viene de la mano de la reactivacion del sector productivo. Solo asi lograremos #1MillonDeEmpleos
LassoGuillermo;3/1/2017 12:04;33;82;¡Buenos dias! Empezamos la jornada con entrevista en @CREsatelital 560 AM. ¡No se la pierdan! https://t.co/5uT3c38AbJ
LassoGuillermo;2/1/2017 23:50;153;179;Los invito maNana MARTES 3 de Enero a las 20h00 a nuestro programa #YoPregunto por Facebook ¡Los esperamos! ¿Cuales… https://t.co/t1nBafIZNG
LassoGuillermo;31/12/2016 19:26;191;226;En el 2017 los verdaderos protagonistas del CAMBIO seran ustedes. Gracias por tanto apoyo. Juntos #VamosPorElCambio https://t.co/vqm3KVKHqG
LassoGuillermo;31/12/2016 17:09;148;210;Ademas cerraremos heridas que dejan quienes quieren que nada cambie. En el aNo que llega por el bien de nuestras f… https://t.co/DU8DIfibCD
LassoGuillermo;31/12/2016 17:08;113;160;Con alegria y optimismo -parafraseando a esa gran cantante Gloria Estefan-el nuevo aNo abrira nuevas puertas llenas de oportunidades 2/3
LassoGuillermo;31/12/2016 17:07;107;129;Mientras vivimos el ocaso de 2016 vemos los primeros rayos de una nueva luz de esperanza que ilumina el aNo 2017  1/3
LassoGuillermo;29/12/2016 21:15;555;853;Es a los ciudadanos a quienes usted debe explicaciones seNor @JorgeGlas Cc @MashiRafael @Lenin https://t.co/Gu3PeKPq7q
LassoGuillermo;28/12/2016 22:24;126;174;Hoy compartimos un ceviche con 4 emprendedores ciudadanos ecuatorianos que quieren un cambio en el Ecuador… https://t.co/b7n3Ti9q48
LassoGuillermo;28/12/2016 18:47;137;138;Recorrimos la Bahia de Guayaquil saludando a comerciantes que dia a dia trabajan incansablemente por sus familias… https://t.co/yKYKHjE5RU
LassoGuillermo;28/12/2016 14:19;189;282;Estuve esta maNana invitado en @teleamazonasec Nuestro principio fundamental sera CERO TOLERANCIA a la corrupcion… https://t.co/D63OVpV1jS
LassoGuillermo;28/12/2016 12:48;146;219;Nuestra propuesta es reducir 3.000 millones de dolares en impuestos para que queden en el bolsillo de los ecuatorianos. @RadioHuancavilk
LassoGuillermo;28/12/2016 12:46;22;75;Ahora estamos en @RadioHuancavilk. Sintonicen 830 AM o sigan la entrevista en este enlace https://t.co/P3n4m0Ro4T
LassoGuillermo;28/12/2016 11:57;49;78;¡Buenos dias! Empezamos la entrevista en @desayunos24 en @teleamazonasec. ¡No se la pierdan!
LassoGuillermo;28/12/2016 0:26;102;172;Gracias a la familia de Manuel O. por haberme recibido en su casa en el sector del Fortin en Monte Sinai con sus am… https://t.co/lCKSzX6Moi
LassoGuillermo;27/12/2016 22:12;97;169;¡Envianos tu video por Whatsapp al 0980959477! Cuentanos que esperas del 2017 para tu familia y el Ecuador. ¡Querem… https://t.co/lhC0SGyzfT
LassoGuillermo;27/12/2016 19:19;89;136;Esta maNana atendi una entrevista a @ecuavisa y despues estuve respondiendo algunos mensajes de la Linea del Cambio. https://t.co/4MxhQC8vU2
LassoGuillermo;27/12/2016 16:04;112;160;Envianos por Whatsapp tus mensajes videos y fotos a la Linea Del Cambio 0980959477 ¡Asi estaremos siempre en conta… https://t.co/4AzQdtYTqZ
LassoGuillermo;24/12/2016 2:01;443;328;Les deseo a todos ustedes una Feliz Navidad en union de sus familias y un aNo 2017 lleno de salud esperanza trab… https://t.co/IX7XJyl5mo
LassoGuillermo;22/12/2016 16:16;294;506;Sobre el caso #Odebrecht @MashiRafael el pais tambien le exige sus explicaciones. https://t.co/59HKDQEzEG
LassoGuillermo;22/12/2016 15:16;299;528;SeNor @lenin ¿Este es el modelo que pretende seguir? Una vez mas al descubierto con el caso #Odebrecht El pais le e… https://t.co/5z8Gc4zcd4
LassoGuillermo;21/12/2016 23:44;85;171;Gracias #Napo por el enorme apoyo #VamosPorElCambio https://t.co/0fnDqs5FmU
LassoGuillermo;21/12/2016 23:41;143;209;Navegando el Napo para llevar nuestra propuesta #1MillonDeEmpleos Vamos a recorrer hasta el ultimo canton del Ecuad… https://t.co/wuymz4cciM
LassoGuillermo;21/12/2016 17:13;150;211;Hoy vuelvo a comprobar que CREO cuenta con la mas grande estructura nacional del Ecuador comprometidos con el pais… https://t.co/fTmehOjuWm
LassoGuillermo;21/12/2016 17:06;99;179;Hemos llegado a #Puyo para traer nuestro mensaje de CAMBIO y nuestra propuesta #1MillonDeEmpleos en 4 aNos de gobie… https://t.co/amvJGeLcs3
LassoGuillermo;21/12/2016 17:01;223;323;Mi solidaridad con @fevillavicencio. Denunciar la corrupcion le ha costado ser un perseguido mas por este Gobierno sin escrupulos.
LassoGuillermo;21/12/2016 0:51;110;150;Esta tarde tuve una caminata por Cotocollao en #Quito llevando la propuesta de CAMBIO y EMPLEO para Ecuador… https://t.co/jG5qeJEVrx
LassoGuillermo;21/12/2016 0:49;68;111;Mi unica correccion fue cambiar el objetivo de reducir por ELIMINAR todo tipo de violencia contra niNas niNos y adolescentes.
LassoGuillermo;21/12/2016 0:49;47;95;Nuestro compromiso es reducir la desnutricion cronica aumentar la inversion en educacion salud y proteccion social
LassoGuillermo;21/12/2016 0:48;53;104;Hoy en el evento con ONU Mujeres junto al Representante de UNICEF Grant Leaity firme compromiso por los derechos de niNos y adolescentes
LassoGuillermo;21/12/2016 0:27;337;599;Mas aun @MashiRafael : Vamos a mejorarlas. Autorice a @Lenin que acepte un debate para explicarselo en detalle. https://t.co/dv2uRMfay0
LassoGuillermo;20/12/2016 16:20;79;168;Esta no es una lucha solo de las mujeres. Es una lucha de todos. @ONUecuador @onumujeresEcu #VamosPorElCambio https://t.co/Ooqdk3ikff
LassoGuillermo;20/12/2016 16:19;68;150;Con Moni Pizani de @onumujeresEcu coincidimos que el pilar de esta lucha son los derechos oportunidades mas y me… https://t.co/3DcwSAvvdw
LassoGuillermo;20/12/2016 16:18;139;189;Mas alla del tema electoral es la obligacion de un democrata padre hijo esposo y abuelo sumarme a la lucha por… https://t.co/LEu9hQEGVw
LassoGuillermo;20/12/2016 16:17;77;161;Atendi la invitacion de @onumujeresEcu varias agencias internacionales y la sociedad civil. Suscribi el Acuerdo po… https://t.co/NifbMYxloH
LassoGuillermo;19/12/2016 13:14;146;187;Mi solidaridad con los afectados en #Esmeraldas que esta madrugada han sufrido los estragos de un nuevo temblor.
LassoGuillermo;19/12/2016 12:58;24;73;Ahora estamos en @rcristal870AM . Sintonicen 870 AM en Guayaquil o sigan la entrevista en este enlace https://t.co/jzRu6VmlmB
LassoGuillermo;19/12/2016 12:18;137;223;Reduciendo impuestos se reactiva la economia y se genera empleo. Esto generara mas recaudacion tributaria por volumen. @ecuavisa
LassoGuillermo;19/12/2016 12:15;69;173;Nuestra propuesta es crear #1MillonDeEmpleos en 4 aNos de gobierno bajando 13 impuestos. @ecuavisa
LassoGuillermo;19/12/2016 12:14;73;172;En nuestro Gobierno no esta previsto el despido masivo de nadie. En eso somos muy claros. @ecuavisa
LassoGuillermo;19/12/2016 12:14;94;179;El gasto del gobierno se baja a traves de alianzas publico-privadas. Se pueden construir carreteras a traves de concesiones. @ecuavisa
LassoGuillermo;19/12/2016 12:03;36;47;¡Buenos dias! Empezamos la entrevista en @ecuavisa. ¡No se la pierdan!
LassoGuillermo;17/12/2016 22:29;282;420;La doble moral del trinomio @MashiRafael @Lenin @JorgeGlas https://t.co/xaE7hMNJSZ
LassoGuillermo;17/12/2016 22:27;290;389;Sobre la situacion en Morona Santiago @MashiRafael @Lenin @JorgeGlas @PaulCarrascoC https://t.co/XCR8iKz3B7
LassoGuillermo;17/12/2016 18:02;98;95;Un video resumen de nuestra caminata en Duran - El Recreo en la tarde y noche de ayer #VamosPorElCambio https://t.co/OGcMmuoQUm
LassoGuillermo;17/12/2016 16:01;84;76;Seguimos recorriendo el Ecuador. Aqui algunas de nuestras actividades de la ultima semana por @LassoGuillermo https://t.co/2WuSPl8Xky
LassoGuillermo;17/12/2016 1:08;4;0;@cristianenderi1 Hola Cristian. Tenemos muchisimos mensajes pendientes mas de 2.000mil. Pronto tendras una respuesta. ¡Un abrazo!
LassoGuillermo;17/12/2016 0:23;105;76;Nosotros traemos un mensaje de optimismo y de trabajo para recuperar a las familias ecuatorianas. #VamosPorElCambio https://t.co/ORJZK1HbON
LassoGuillermo;17/12/2016 0:19;112;77;Terminamos la jornada con la caminata en el sector del Recreo en Duran. 36 cuadras llenas de alegria porque se vien… https://t.co/dN1naeSjVZ
LassoGuillermo;16/12/2016 22:40;74;81;Empezamos la caminata por El Recreo 1 #VamosPorElCambio https://t.co/DyJ6BB0521
LassoGuillermo;16/12/2016 21:27;109;93;Me alegra estar en el Terminal Terrestre y poder conversar con muchos ecuatorianos que vienen a Guayaquil a buscar… https://t.co/S05HQKp3hS
LassoGuillermo;16/12/2016 21:25;74;72;Luego fui a almorzar un sanduche de chancho a Pasteles y CompaNia del Terminal Terrestre. Una obra de la cual me si… https://t.co/LW3U9COGmg
LassoGuillermo;16/12/2016 21:24;73;72;Cada dia se suman mas adeptos a la opcion del cambio y empleo en Ecuador. #VamosPorElCambio https://t.co/XNbpNHTABD
LassoGuillermo;16/12/2016 21:23;47;74;Esta maNana tuvimos el evento de adhesion del Colectivo Pueblo Positivo dirigido por Valentin Sala. https://t.co/r7BbC7yPpS
LassoGuillermo;16/12/2016 16:01;114;162;En el gobierno del CAMBIO junto a los 16 millones de ecuatorianos trabajaremos por un mejor Ecuador… https://t.co/0uNtTnO3d8
LassoGuillermo;16/12/2016 15:59;146;183;Necesitamos dejar la politica del enfrentamiento e inaugurar la politica de las propuestas para alcanzar el desarro… https://t.co/6lyDvn0w3J
LassoGuillermo;16/12/2016 15:58;71;131;Ayer por la tarde tuvimos una caravana por Ibarra y la presentacion de candidatos a la Asamblea Nacional por la pro… https://t.co/mkKageNQ1R
LassoGuillermo;15/12/2016 23:10;152;182;Siempre es grato estar en Otavalo conversar con las vendedoras en la Plaza de los Ponchos y transmitir nuestro men… https://t.co/0PgjcyPI9y
LassoGuillermo;15/12/2016 18:43;91;162;...y mejorar las cadenas de comercializacion. Asi venderemos mas y habran nuevos empleos #1MillonDeEmpleos https://t.co/REJTfta2a9
LassoGuillermo;15/12/2016 18:41;107;165;Esta maNana visitamos una fabrica de textiles en Otavalo. Necesitamos firmar acuerdos de comercio 1/2 https://t.co/revkJR4WFv
LassoGuillermo;15/12/2016 3:43;83;138;Luego de 15 horas de trabajo terminamos en el barrio de Collacoto donde los vecinos recibieron nuestro mensaje de C… https://t.co/OSNgy67HBQ
LassoGuillermo;15/12/2016 3:39;87;141;Despues de la entrevista en el 8y1/2 visite una empresa farmaceutica para presentar la propuesta de… https://t.co/l7ODlUxDvg
LassoGuillermo;15/12/2016 3:38;110;164;Nuestra propuesta tambien incluye zonas francas culturales y promocion del artista nacional. Este es el CAMBIO que queremos para todos ellos
LassoGuillermo;15/12/2016 3:37;76;144;...con menos impuestos como el anticipo del impuesto a la renta y el impuesto a la renta sobre los espectaculos pub… https://t.co/lx1LnjONeY
LassoGuillermo;15/12/2016 3:36;97;155;Libertad de expresion y libertad economica son detonantes del desarrollo cultural. Facilitaremos el inicio de empre… https://t.co/7WgdIb8K8x
LassoGuillermo;15/12/2016 3:34;78;141;Visite el teatro Ocho y medio comprobe que no existe mejor ambiente para el desarrollo del arte y la cultura que e… https://t.co/ZEQwUu3YBI
LassoGuillermo;15/12/2016 0:07;192;156;¡La linea del CAMBIO sigue receptando sus mensajes por Whatsapp ! ¡GRACIAS por su apoyo! Agreganos 0980959477… https://t.co/nJLmN5q8Ni
LassoGuillermo;14/12/2016 21:02;99;152;Vamos a trabajar con los pueblos indigenas para que se respeten sus derechos #VamosPorElCambio https://t.co/5ahlW6uAaG
LassoGuillermo;14/12/2016 21:01;97;160;Esta maNana mantuvimos una reunion con la FEINE quienes mostraron su apoyo a nuestra propuesta de CAMBIO. https://t.co/wgVpaXAVZX
LassoGuillermo;14/12/2016 17:57;161;227;¡Agrega en WhatsApp la linea del CAMBIO 0980959477! Mandanos mensajes fotos videos y enterate de nuestra propuest… https://t.co/jEbaot0CNx
LassoGuillermo;14/12/2016 13:52;72;160;El bloque de #Creo en la Asamblea Nacional apoyara firmemente la ratificacion del acuerdo comercial con la UE 2/2
LassoGuillermo;14/12/2016 13:51;152;179;Enhorabuena ecuatorianos por el acuerdo con Europa. En nuestro Gobierno abriremos muchas mas fronteras para nuestros productos 1/2
LassoGuillermo;13/12/2016 12:55;139;207;Nuestro gobierno sera el gobierno del campo. Reactivaremos la agricultura en el pais pues es el sector que mas empleos genera.
LassoGuillermo;13/12/2016 12:54;157;236;Declararemos zonas francas a Manabi y Esmeraldas. 30 aNos de exencion en el pago de impuestos a las nuevas inversiones en salud y turismo.
LassoGuillermo;13/12/2016 12:54;98;184;Para tener una economia que crezca y genere empleo eliminaremos impuestos que dejaran $ 3.000 MM en el bolsillo de las familias.
LassoGuillermo;13/12/2016 12:54;156;203;EMPLEO es lo que necesita la familia ecuatoriana para poder vivir con bienestar y poder mantener a sus familias dignamente.
LassoGuillermo;13/12/2016 12:05;30;76;¡Buenos dias! Empezamos el #EnlaceRadial. Pueden escucharlo en las principales radios de Guayaquil (Matriz @Tropicana_ec)
LassoGuillermo;13/12/2016 0:14;49;116;Estamos EN VIVO en el #YoPregunto. Sigan la transmision en mi cuenta de #Facebook https://t.co/ULTISrXVhM
LassoGuillermo;12/12/2016 22:45;81;141;Visitamos gente como Yuly todos los dias por todo el Ecuador. La gente necesita TRABAJO. Juntos vamos por… https://t.co/dyKUJl3Ort
LassoGuillermo;12/12/2016 22:44;114;161;Hoy visitamos a Yuly es Ing. civil y esta desempleada desde febrero. Ademas es emprendedora ha estudiado pasteler… https://t.co/O6NNOpX12u
LassoGuillermo;11/12/2016 16:11;61;140;Por ellos y sus familias #VamosPorElCambio y por #1MillonDeEmpleos @juanflores18 https://t.co/u2KCOincLj
LassoGuillermo;11/12/2016 15:58;192;225;Esta semana recorrimos Guasmo Sur junto a Maria de Lourdes los invito a ver este video resumen #VamosPorElCambio… https://t.co/Mjopxdh7MA
LassoGuillermo;11/12/2016 15:38;62;134;Recibimiento de los candidatos de CREO en Barcelona EspaNa @creo_europa https://t.co/oBYalHwlTz
LassoGuillermo;9/12/2016 16:37;72;169;Tenemos derecho a soNar... #VamosPorElCambio #1MillonDeEmpleos https://t.co/hpQQqVUFZv
LassoGuillermo;9/12/2016 16:23;105;182;Tenemos derecho a soNar a vivir con confianza. Necesitamos cumplir los sueNos de cada joven de cada padre de fami… https://t.co/MpLbpX4Hao
LassoGuillermo;9/12/2016 16:18;123;178;Queremos proponer la ley del primer emprendimiento para capitalizar a los emprendedores del Ecuador y generar mas e… https://t.co/jLRTxFnVbL
LassoGuillermo;9/12/2016 16:15;126;182;Nuestra propuesta #1MillonDeEmpleos propone eliminar 12 impuestos y ahora 1 impuesto mas: El impuesto a la plusvalia https://t.co/scoisuGtBr
LassoGuillermo;9/12/2016 16:12;154;214;Eliminaremos exceso de impuestos bajaremos tasas y sobretasas arancelarias. Eliminaremos el anticipo del impuesto… https://t.co/1njwe7DsHv
LassoGuillermo;9/12/2016 16:09;95;166;Tenemos que llevar a cabo una reforma tributaria. El dinero en manos del pueblo genera mas valor que en manos del g… https://t.co/KYjoQEcnGT
LassoGuillermo;9/12/2016 16:05;85;160;6 de cada 10 personas viven en el desempleo y subempleo en el Ecuador. El 62% viven con ingresos menores al valor d… https://t.co/JO6ETGCr33
LassoGuillermo;9/12/2016 16:03;101;145;No pertenezco a la generacion de los privilegios sino a la generacion del trabajo del esfuerzo y dedicacion https://t.co/bBeRD5D8px
LassoGuillermo;9/12/2016 15:55;56;97;Palabras de bienvenida por parte del Decano de la Facultad de Jurisprudencia Dr. iNigo Salvador https://t.co/08DRIwrZhw
LassoGuillermo;9/12/2016 15:50;141;122;Llegamos a la Pontificia Universidad Catolica del Ecuador para el conversatorio con estudiantes #Quito https://t.co/hqISn2kPho
LassoGuillermo;9/12/2016 15:28;72;133;En instantes arrancamos conversatorio con estudiantes en Auditorio del Centro Cultural de la Pontificia Universidad… https://t.co/ucAreB06Vg
LassoGuillermo;9/12/2016 15:20;65;122;Comenzamos la jornada en #Quito presentando nuestro plan #1MillonDeEmpleos a la Federacion de Camaras Binacionales… https://t.co/U8hwM1vjjy
LassoGuillermo;9/12/2016 0:26;78;81;Gracias a los estudiantes de la @UDLAQuito por la oportunidad de compartir con ustedes esta tarde https://t.co/mGxMqDBmFI
LassoGuillermo;8/12/2016 23:57;162;190;Mantengamos la esperanza ustedes tienen el poder de construir la unidad. Los dueNos del voto son ustedes. ¡Muchas… https://t.co/RToXW4K3Cw
LassoGuillermo;8/12/2016 23:45;94;103;Vamos a aprobar la ley del primer emprendimiento. Una ley que promueva un fondo de capitalizacion a los emprendedor… https://t.co/FA9JrHP9Pg
LassoGuillermo;8/12/2016 23:43;119;169;Eliminaremos impuesto de salida de divisas impuesto a tierras agricolas. El dinero en manos de los ciudadanos gene… https://t.co/JVtq2tLjLU
LassoGuillermo;8/12/2016 23:40;86;118;¿Como vamos a generar empleo?Empezaremos eliminando el exceso de impuestos. Empezando por el anticipo al impuesto a… https://t.co/zgI4H8fdLh
